Input_FID,FID_1,index,tile,confidence,diameter_k,res,lat,long,OBJECTID_2,OBJECTID,Shape_Leng,Unit,UnitDesc,SphArea_km,id,area,lat_1,Shape_Le_1,area_pol,Shape_Le_2,Shape_Area
"564","352228","5829",tile_1981_40_32,0.46066200000,0.12341000000,5m,0.76968799500,-177.44346110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.10303000000,0.19661919037,0.00230626139
"600","352272","5590",tile_1932_39_33,0.95243900000,0.09811000000,5m,0.84728104000,-177.40306940000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.67381000000,0.16549840491,0.00161486352
"590","352261","5832",tile_1982_40_33,0.99863800000,0.21370000000,5m,0.82720159400,-177.34879760000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,16.73730000000,0.30218593168,0.00476372336
"573","352238","5833",tile_1982_40_33,0.56064500000,0.32303000000,5m,0.78815710000,-177.40762190000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.64637000000,0.16249307648,0.00160705427
"552","352215","6046",tile_2032_41_33,0.27191600000,0.15169000000,5m,0.75520078600,-177.39258430000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.74623000000,0.21946697308,0.00277394679
"544","352205","6047",tile_2033_41_34,0.99257300000,0.20219000000,5m,0.72533193200,-177.31231760000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,13.70690000000,0.30522811884,0.00390121636
"543","352204","3480",tile_2000_41_1,0.99990100000,0.23482000000,5m,0.72358457900,-175.93519710000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,458.55500000000,1.50894057520,0.13051266236
"684","352362","3364",tile_1851_38_2,0.99948200000,0.27466000000,5m,0.98932066800,-175.86290380000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.51930000000,0.30387652196,0.00441706985
"683","352361","5356",tile_1896_38_47,0.24977700000,0.11774000000,5m,0.98513384100,-176.21180940000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,27.27360000000,0.37352726984,0.00776254901
"654","352328","5601",tile_1944_39_45,0.22795700000,0.15280000000,5m,0.91688912800,-176.38049010000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,17.97320000000,0.40262131806,0.00511547517
"668","352346","5340",tile_1882_38_33,0.99978700000,0.38312000000,5m,0.95582399500,-177.39353320000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,22.33620000000,0.30954422922,0.00635726596
"606","352279","5591",tile_1932_39_33,0.77874400000,0.06517000000,5m,0.85710014700,-177.40370530000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.80410000000,0.20348549920,0.00250579864
"677","352355","5330",tile_1880_38_31,0.98308300000,0.11907000000,5m,0.98057358100,-177.49743050000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.90438000000,0.21014326670,0.00281895695
"671","352349","5333",tile_1880_38_31,0.49248700000,0.09952000000,5m,0.96890796300,-177.53793240000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.17135000000,0.14849296955,0.00118723947
"669","352347","5337",tile_1881_38_32,0.99857500000,0.23092000000,5m,0.95697080200,-177.48269780000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.87940000000,0.17960891687,0.00167337829
"662","352337","5338",tile_1881_38_32,0.55427200000,0.09734000000,5m,0.93731556100,-177.48913620000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.61396000000,0.15039006733,0.00131321348
"635","352309","5586",tile_1931_39_32,0.97603000000,0.10049000000,5m,0.88811138900,-177.46455170000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.68999000000,0.16285665926,0.00133485283
"631","352304","5584",tile_1930_39_31,0.98608600000,0.14402000000,5m,0.88411721100,-177.53505840000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.44588000000,0.15003565161,0.00154999237
"618","352291","5588",tile_1931_39_32,0.54244400000,0.07244000000,5m,0.87263718000,-177.43369110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.58597000000,0.18980844790,0.00215909953
"616","352289","5587",tile_1931_39_32,0.62043500000,0.12698000000,5m,0.86976316800,-177.48699280000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.97825000000,0.15816955460,0.00141689500
"613","352286","5589",tile_1931_39_32,0.52739000000,0.07847000000,5m,0.86560319100,-177.46628540000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.29131000000,0.12803355654,0.00093676517
"610","352283","5583",tile_1930_39_31,0.98628900000,0.14783000000,5m,0.86310314400,-177.54252720000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.27583000000,0.10126029259,0.00064774116
"685","352363","5319",tile_1879_38_30,0.99902300000,0.17806000000,5m,0.98999952900,-177.61163190000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.98483100000,0.07089860299,0.00028030002
"681","352359","5326",tile_1879_38_30,0.31031100000,0.13988000000,5m,0.98461511100,-177.60682090000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.27750000000,0.07826438981,0.00036359893
"680","352358","5328",tile_1880_38_31,0.99859200000,0.13830000000,5m,0.98359585400,-177.56073040000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.32486000000,0.09667496532,0.00037707799
"678","352356","5318",tile_1879_38_30,0.99947000000,0.20034000000,5m,0.98129580900,-177.63249950000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.74216000000,0.12499182982,0.00106508216
"676","352354","5324",tile_1879_38_30,0.88915700000,0.19559000000,5m,0.98051986700,-177.57475350000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.06978000000,0.09888334837,0.00058909591
"673","352351","5332",tile_1880_38_31,0.93001100000,0.07278000000,5m,0.97233845500,-177.54482340000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.13556000000,0.12228150265,0.00060781853
"672","352350","5320",tile_1879_38_30,0.98895500000,0.11569000000,5m,0.97217856700,-177.61564490000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.00991000000,0.09372203584,0.00057205445
"670","352348","5323",tile_1879_38_30,0.93815400000,0.09650000000,5m,0.96767737000,-177.63288150000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.19369000000,0.12818208177,0.00090898001
"667","352345","5321",tile_1879_38_30,0.98722000000,0.20892000000,5m,0.95548567800,-177.57832890000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.44089000000,0.08798280697,0.00041010284
"666","352343","5327",tile_1879_38_30,0.29802300000,0.07326000000,5m,0.95209078500,-177.58102710000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.16742000000,0.09826091013,0.00061688662
"664","352341","5334",tile_1880_38_31,0.45906700000,0.09293000000,5m,0.94241729700,-177.56738150000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.93303000000,0.09236678788,0.00055017354
"660","352335","5335",tile_1880_38_31,0.37338900000,0.14391000000,5m,0.92561783700,-177.54639250000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.86732000000,0.14192129548,0.00138532483
"659","352334","5322",tile_1879_38_30,0.96301900000,0.09891000000,5m,0.92464763300,-177.57627120000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.04921000000,0.09527472432,0.00058324116
"656","352331","5331",tile_1880_38_31,0.96310600000,0.07313000000,5m,0.92322068500,-177.56399040000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.67344200000,0.05581903862,0.00019167321
"653","352327","5581",tile_1930_39_31,0.99871400000,0.14817000000,5m,0.91686175400,-177.56435860000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.35607000000,0.07683858500,0.00038595997
"646","352320","5567",tile_1928_39_29,0.70867600000,0.11219000000,5m,0.91010237300,-177.65716260000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.18628000000,0.16785889427,0.00204533990
"644","352318","5575",tile_1929_39_30,0.67316300000,0.10025000000,5m,0.90767455100,-177.57918110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.35358000000,0.08585814484,0.00038525326
"642","352316","5577",tile_1929_39_30,0.36743400000,0.14455000000,5m,0.90406386200,-177.63485820000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.79820000000,0.11270702423,0.00079641478
"639","352313","5579",tile_1929_39_30,0.22782100000,0.06508000000,5m,0.89948771100,-177.59176330000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.13786000000,0.11971244536,0.00089309016
"638","352312","5576",tile_1929_39_30,0.50829800000,0.09525000000,5m,0.89929254800,-177.63815850000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.60789000000,0.09094751718,0.00045763389
"633","352307","5585",tile_1930_39_31,0.91474300000,0.11368000000,5m,0.88525083800,-177.56794370000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.60488000000,0.10594327165,0.00074139338
"629","352302","5565",tile_1928_39_29,0.85916800000,0.14175000000,5m,0.88386889500,-177.65446500000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.45273000000,0.12278074562,0.00098270785
"620","352293","5573",tile_1929_39_30,0.99817300000,0.09721000000,5m,0.87468780200,-177.60384640000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.32166000000,0.10824987478,0.00066078330
"615","352288","5572",tile_1929_39_30,0.99971900000,0.21359000000,5m,0.86886698400,-177.61153300000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.92036000000,0.11854721495,0.00083118476
"612","352285","5574",tile_1929_39_30,0.86965900000,0.11247000000,5m,0.86420349600,-177.57176140000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.47839000000,0.10350956170,0.00070539202
"679","352357","5316",tile_1878_38_29,0.98479500000,0.17337000000,5m,0.98261455000,-177.68786100000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,9.97954000000,0.20055975032,0.00284035063
"675","352353","5315",tile_1877_38_28,0.33870900000,0.14772000000,5m,0.97983586400,-177.73395410000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,8.74295000000,0.21481753179,0.00248839446
"663","352340","5311",tile_1877_38_28,0.99917100000,0.21580000000,5m,0.93972740000,-177.75446500000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.71463000000,0.16541616289,0.00134186537
"661","352336","5312",tile_1877_38_28,0.91474800000,0.15257000000,5m,0.93387342000,-177.78089130000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,10.23120000000,0.24351428853,0.00291196276
"652","352326","5539",tile_1927_39_28,0.99936800000,0.15736000000,5m,0.91684721500,-177.78820920000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.88119100000,0.07994832714,0.00025080216
"651","352325","5540",tile_1927_39_28,0.99924900000,0.17858000000,5m,0.91654912600,-177.80969040000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,87.55090000000,0.66976274454,0.02491851508
